payroll_id,year,month,staff_id,staff_name,work_days,work_hours,base_salary,overtime_pay,commute_allowance,other_allowances,gross_salary,health_insurance,pension_insurance,employment_insurance,income_tax,resident_tax,total_deduction,net_salary,payment_date,payment_status,notes
PAY202507_0001,2025,7,740,佐藤研,24,200.7,240839,2250,12000,0,255089,12754,22958,765,7652,7652,51781,203308,2025-07-25,PAID,
PAY202507_0002,2025,7,741,中谷晋,24,221.4,265680,1825,12000,0,279505,13975,25155,838,8385,8385,56738,222767,2025-07-25,PAID,
PAY202507_0003,2025,7,742,中村栞,20,161.2,193440,1725,10000,0,205165,10258,18464,615,6154,6154,41645,163520,2025-07-25,PAID,
PAY202507_0004,2025,7,743,会田英明,24,192.7,231240,1650,12000,0,244890,12244,22040,734,7346,7346,49710,195180,2025-07-25,PAID,
PAY202507_0005,2025,7,744,吉田瑛里,38,321.7,386039,3724,19000,0,408763,20438,36788,1226,12262,12262,82976,325787,2025-07-25,PAID,
PAY202507_0006,2025,7,745,秋元梢,24,255.4,306480,2100,12000,0,320580,16029,28852,961,9617,9617,65076,255504,2025-07-25,PAID,
PAY202507_0007,2025,7,746,内藤加奈子,11,76.4,91680,824,5500,0,98004,4900,8820,294,2940,2940,19894,78110,2025-07-25,PAID,
PAY202507_0008,2025,7,747,佐々美音,11,92.6,111119,1000,5500,0,117619,5880,10585,352,3528,3528,23873,93746,2025-07-25,PAID,
PAY202507_0009,2025,7,748,Tipsy Tiger,24,190.1,228119,2349,12000,0,242468,12123,21822,727,7274,7274,49220,193248,2025-07-25,PAID,
PAY202507_0010,2025,7,749,ケサブ,23,211.3,253559,1625,11500,0,266684,13334,24001,800,8000,8000,54135,212549,2025-07-25,PAID,
PAY202507_0011,2025,7,750,加藤智津子,2,11.1,13320,125,1000,0,14445,722,1300,43,433,433,2931,11514,2025-07-25,PAID,
PAY202508_0012,2025,8,740,佐藤研,24,200.4,240479,1824,12000,0,254303,12715,22887,762,7629,7629,51622,202681,2025-08-25,PAID,
PAY202508_0013,2025,8,743,会田英明,24,193.3,231959,2075,12000,0,246034,12301,22143,738,7381,7381,49944,196090,2025-08-25,PAID,
PAY202508_0014,2025,8,741,中谷晋,24,253.2,303840,2250,12000,0,318090,15904,28628,954,9542,9542,64570,253520,2025-08-25,PAID,
PAY202508_0015,2025,8,744,吉田瑛里,66,536.5,643800,5099,33000,0,681899,34094,61370,2045,20456,20456,138421,543478,2025-08-25,PAID,
PAY202508_0016,2025,8,742,中村栞,20,161.7,194039,2499,10000,0,206538,10326,18588,619,6196,6196,41925,164613,2025-08-25,PAID,
PAY202509_0017,2025,9,740,佐藤研,22,193.6,232320,2024,11000,0,245344,12267,22080,736,7360,7360,49803,195541,2025-09-25,PAID,
PAY202509_0018,2025,9,743,会田英明,22,175.6,210719,1625,11000,0,223344,11167,20100,670,6700,6700,45337,178007,2025-09-25,PAID,
PAY202509_0019,2025,9,741,中谷晋,22,224.6,269520,1775,11000,0,282295,14114,25406,846,8468,8468,57302,224993,2025-09-25,PAID,
PAY202509_0020,2025,9,744,吉田瑛里,73,623.4,748080,5350,36500,0,789930,39496,71093,2369,23697,23697,160352,629578,2025-09-25,PAID,
PAY202509_0021,2025,9,742,中村栞,20,160.8,192960,1625,10000,0,204585,10229,18412,613,6137,6137,41528,163057,2025-09-25,PAID,
PAY202510_0022,2025,10,751,篠原喬人,26,306.5,367800,2475,13000,0,383275,19163,34494,1149,11498,11498,77802,305473,2025-10-25,PAID,
PAY202510_0023,2025,10,752,佐藤孝仁,24,278.1,333720,1925,12000,0,347645,17382,31288,1042,10429,10429,70570,277075,2025-10-25,PAID,
PAY202510_0024,2025,10,753,北村卓也,24,241.3,289559,2350,12000,0,303909,15195,27351,911,9117,9117,61691,242218,2025-10-25,PAID,
PAY202510_0025,2025,10,754,高田久瑠美,15,144.5,173400,1175,7500,0,182075,9103,16386,546,5462,5462,36959,145116,2025-10-25,PAID,
PAY202510_0026,2025,10,755,吉田莉乃,9,60.4,72480,599,4500,0,77579,3878,6982,232,2327,2327,15746,61833,2025-10-25,PAID,
PAY202510_0027,2025,10,756,中山美和,21,189.6,227520,1750,10500,0,239770,11988,21579,719,7193,7193,48672,191098,2025-10-25,PAID,
PAY202510_0028,2025,10,757,梶尾真紀,19,96.0,115199,1575,9500,0,126274,6313,11364,378,3788,3788,25631,100643,2025-10-25,PAID,
PAY202510_0029,2025,10,758,佐伯結香,18,217.0,260400,1575,9000,0,270975,13548,24387,812,8129,8129,55005,215970,2025-10-25,PAID,
PAY202510_0030,2025,10,759,吉原将郎,24,313.3,375959,2075,12000,0,390034,19501,35103,1170,11701,11701,79176,310858,2025-10-25,PAID,
PAY202510_0031,2025,10,760,五十嵐ティン,19,86.1,103320,1350,9500,0,114170,5708,10275,342,3425,3425,23175,90995,2025-10-25,PAID,
PAY202510_0032,2025,10,761,相模純平,2,25.9,31080,0,1000,0,32080,1604,2887,96,962,962,6511,25569,2025-10-25,PAID,
PAY202507_0033,2025,7,762,自由ヶ丘,25,326.4,391680,2150,12500,0,406330,20316,36569,1218,12189,12189,82481,323849,2025-07-25,PAID,
PAY202507_0034,2025,7,763,武根太一,21,274.8,329759,2625,10500,0,342884,17144,30859,1028,10286,10286,69603,273281,2025-07-25,PAID,
PAY202507_0035,2025,7,764,サー,22,287.0,344400,1825,11000,0,357225,17861,32150,1071,10716,10716,72514,284711,2025-07-25,PAID,
PAY202507_0036,2025,7,765,本村めい,3,16.3,19559,450,1500,0,21509,1075,1935,64,645,645,4364,17145,2025-07-25,PAID,
PAY202507_0037,2025,7,766,永井 航平,9,105.6,126720,750,4500,0,131970,6598,11877,395,3959,3959,26788,105182,2025-07-25,PAID,
PAY202507_0038,2025,7,767,吉田知世,7,47.3,56760,624,3500,0,60884,3044,5479,182,1826,1826,12357,48527,2025-07-25,PAID,
PAY202507_0039,2025,7,768,藤井杉子,6,47.7,57240,850,3000,0,61090,3054,5498,183,1832,1832,12399,48691,2025-07-25,PAID,
PAY202507_0040,2025,7,769,武田夕果,4,36.3,43560,475,2000,0,46035,2301,4143,138,1381,1381,9344,36691,2025-07-25,PAID,
PAY202507_0041,2025,7,770,片山 葵泉,15,119.6,143520,924,7500,0,151944,7597,13674,455,4558,4558,30842,121102,2025-07-25,PAID,
PAY202507_0042,2025,7,771,松本佳奈,2,8.0,9600,100,1000,0,10700,535,963,32,321,321,2172,8528,2025-07-25,PAID,
PAY202507_0043,2025,7,752,佐藤孝仁,24,243.8,292559,2475,12000,0,307034,15351,27633,921,9211,9211,62327,244707,2025-07-25,PAID,
PAY202507_0044,2025,7,753,北村卓也,24,241.1,289319,1875,12000,0,303194,15159,27287,909,9095,9095,61545,241649,2025-07-25,PAID,
PAY202507_0045,2025,7,757,梶尾真紀,17,68.7,82440,1500,8500,0,92440,4622,8319,277,2773,2773,18764,73676,2025-07-25,PAID,
PAY202507_0046,2025,7,758,佐伯結香,30,291.9,350280,2775,15000,0,368055,18402,33124,1104,11041,11041,74712,293343,2025-07-25,PAID,
PAY202507_0047,2025,7,772,高田 久瑠美,10,95.4,114479,774,5000,0,120253,6012,10822,360,3607,3607,24408,95845,2025-07-25,PAID,
PAY202507_0048,2025,7,773,吉田 莉乃,6,32.3,38760,500,3000,0,42260,2113,3803,126,1267,1267,8576,33684,2025-07-25,PAID,
PAY202507_0049,2025,7,751,篠原喬人,24,249.7,299640,1650,12000,0,313290,15664,28196,939,9398,9398,63595,249695,2025-07-25,PAID,
PAY202507_0050,2025,7,774,都筑麻帆,8,47.9,57480,1099,4000,0,62579,3128,5632,187,1877,1877,12701,49878,2025-07-25,PAID,
PAY202507_0051,2025,7,775,都筑 紫帆,5,21.8,26159,300,2500,0,28959,1447,2606,86,868,868,5875,23084,2025-07-25,PAID,
PAY202507_0052,2025,7,776,川原勇人,3,17.9,21480,125,1500,0,23105,1155,2079,69,693,693,4689,18416,2025-07-25,PAID,
PAY202507_0053,2025,7,777,小原 綾夏,3,21.3,25559,425,1500,0,27484,1374,2473,82,824,824,5577,21907,2025-07-25,PAID,
PAY202507_0054,2025,7,778,植田桃子,2,12.0,14400,0,1000,0,15400,770,1386,46,462,462,3126,12274,2025-07-25,PAID,
PAY202510_0055,2025,10,779,武根 太一,50,605.6,726720,4775,25000,0,756495,37824,68084,2269,22694,22694,153565,602930,2025-10-25,PAID,
PAY202510_0056,2025,10,764,サー,24,325.2,390240,2074,12000,0,404314,20215,36388,1212,12129,12129,82073,322241,2025-10-25,PAID,
PAY202510_0057,2025,10,745,秋元梢,47,554.9,665880,4800,23500,0,694180,34709,62476,2082,20825,20825,140917,553263,2025-10-25,PAID,
PAY202510_0058,2025,10,744,吉田瑛里,77,522.6,627120,5175,38500,0,670795,33539,60371,2012,20123,20123,136168,534627,2025-10-25,PAID,
PAY202510_0059,2025,10,771,松本佳奈,3,18.1,21720,125,1500,0,23345,1167,2101,70,700,700,4738,18607,2025-10-25,PAID,
PAY202510_0060,2025,10,780,甲木由紀,10,81.0,97200,1350,5000,0,103550,5177,9319,310,3106,3106,21018,82532,2025-10-25,PAID,
PAY202510_0061,2025,10,765,本村めい,5,26.7,32040,375,2500,0,34915,1745,3142,104,1047,1047,7085,27830,2025-10-25,PAID,
PAY202510_0062,2025,10,767,吉田知世,5,22.4,26880,175,2500,0,29555,1477,2659,88,886,886,5996,23559,2025-10-25,PAID,
PAY202510_0063,2025,10,768,藤井杉子,6,78.5,94200,650,3000,0,97850,4892,8806,293,2935,2935,19861,77989,2025-10-25,PAID,
PAY202510_0064,2025,10,781,グエン,7,42.1,50520,350,3500,0,54370,2718,4893,163,1631,1631,11036,43334,2025-10-25,PAID,
PAY202508_0065,2025,8,745,秋元梢,48,579.9,695880,4325,24000,0,724205,36210,65178,2172,21726,21726,147012,577193,2025-08-25,PAID,
PAY202508_0066,2025,8,763,武根太一,50,649.1,778920,2475,25000,0,806395,40319,72575,2419,24191,24191,163695,642700,2025-08-25,PAID,
PAY202508_0067,2025,8,747,佐々美音,25,216.9,260279,2000,12500,0,274779,13738,24730,824,8243,8243,55778,219001,2025-08-25,PAID,
PAY202508_0068,2025,8,746,内藤加奈子,8,56.4,67680,724,4000,0,72404,3620,6516,217,2172,2172,14697,57707,2025-08-25,PAID,
PAY202508_0069,2025,8,748,Tipsy Tiger,24,199.6,239520,1550,12000,0,253070,12653,22776,759,7592,7592,51372,201698,2025-08-25,PAID,
PAY202508_0070,2025,8,749,ケサブ,21,187.8,225359,1674,10500,0,237533,11876,21377,712,7125,7125,48215,189318,2025-08-25,PAID,
PAY202508_0071,2025,8,750,加藤智津子,13,108.1,129719,1325,6500,0,137544,6877,12378,412,4126,4126,27919,109625,2025-08-25,PAID,
PAY202509_0072,2025,9,762,自由ヶ丘,23,275.1,330120,2200,11500,0,343820,17191,30943,1031,10314,10314,69793,274027,2025-09-25,PAID,
PAY202509_0073,2025,9,779,武根 太一,46,575.9,691080,4125,23000,0,718205,35910,64638,2154,21546,21546,145794,572411,2025-09-25,PAID,
PAY202509_0074,2025,9,764,サー,23,280.7,336840,1600,11500,0,349940,17497,31494,1049,10498,10498,71036,278904,2025-09-25,PAID,
PAY202509_0075,2025,9,745,秋元梢,44,473.5,568200,3699,22000,0,593899,29694,53450,1781,17816,17816,120557,473342,2025-09-25,PAID,
PAY202509_0076,2025,9,767,吉田知世,10,81.1,97320,1600,5000,0,103920,5196,9352,311,3117,3117,21093,82827,2025-09-25,PAID,
PAY202509_0077,2025,9,771,松本佳奈,7,77.1,92520,425,3500,0,96445,4822,8680,289,2893,2893,19577,76868,2025-09-25,PAID,
PAY202509_0078,2025,9,768,藤井杉子,2,21.8,26160,0,1000,0,27160,1358,2444,81,814,814,5511,21649,2025-09-25,PAID,
PAY202509_0079,2025,9,769,武田夕果,8,58.7,70440,1000,4000,0,75440,3772,6789,226,2263,2263,15313,60127,2025-09-25,PAID,
PAY202509_0080,2025,9,765,本村めい,12,78.6,94320,1300,6000,0,101620,5081,9145,304,3048,3048,20626,80994,2025-09-25,PAID,
PAY202509_0081,2025,9,746,内藤加奈子,12,84.1,100920,574,6000,0,107494,5374,9674,322,3224,3224,21818,85676,2025-09-25,PAID,
PAY202509_0082,2025,9,747,佐々美音,11,77.4,92880,775,5500,0,99155,4957,8923,297,2974,2974,20125,79030,2025-09-25,PAID,
PAY202509_0083,2025,9,748,Tipsy Tiger,23,193.1,231719,1275,11500,0,244494,12224,22004,733,7334,7334,49629,194865,2025-09-25,PAID,
PAY202509_0084,2025,9,749,ケサブ,22,195.1,234120,1875,11000,0,246995,12349,22229,740,7409,7409,50136,196859,2025-09-25,PAID,
PAY202509_0085,2025,9,750,加藤智津子,11,77.6,93120,1075,5500,0,99695,4984,8972,299,2990,2990,20235,79460,2025-09-25,PAID,
PAY202510_0086,2025,10,740,佐藤研,17,160.3,192360,1475,8500,0,202335,10116,18210,607,6070,6070,41073,161262,2025-10-25,PAID,
PAY202510_0087,2025,10,741,中谷晋,24,238.0,285599,2975,12000,0,300574,15028,27051,901,9017,9017,61014,239560,2025-10-25,PAID,
PAY202510_0088,2025,10,742,中村栞,23,185.5,222599,2450,11500,0,236549,11827,21289,709,7096,7096,48017,188532,2025-10-25,PAID,
PAY202510_0089,2025,10,743,会田英明,24,193.9,232679,2675,12000,0,247354,12367,22261,742,7420,7420,50210,197144,2025-10-25,PAID,
PAY202510_0090,2025,10,747,佐々美音,9,61.9,74280,724,4500,0,79504,3975,7155,238,2385,2385,16138,63366,2025-10-25,PAID,
PAY202510_0091,2025,10,746,内藤加奈子,10,70.2,84240,574,5000,0,89814,4490,8083,269,2694,2694,18230,71584,2025-10-25,PAID,
PAY202510_0092,2025,10,749,ケサブ,50,429.7,515640,3899,25000,0,544539,27226,49008,1633,16336,16336,110539,434000,2025-10-25,PAID,
PAY202510_0093,2025,10,750,加藤智津子,9,61.9,74280,875,4500,0,79655,3982,7168,238,2389,2389,16166,63489,2025-10-25,PAID,
PAY202510_0094,2025,10,748,Tipsy Tiger,28,229.3,275160,2550,14000,0,291710,14585,26253,875,8751,8751,59215,232495,2025-10-25,PAID,
PAY202511_0095,2025,11,762,自由ヶ丘,23,311.7,374040,2125,11500,0,387665,19383,34889,1162,11629,11629,78692,308973,2025-11-25,PAID,
PAY202511_0096,2025,11,763,武根太一,45,608.8,730560,3375,22500,0,756435,37821,68079,2269,22693,22693,153555,602880,2025-11-25,PAID,
PAY202511_0097,2025,11,764,サー,23,312.1,374519,2499,11500,0,388518,19425,34966,1165,11655,11655,78866,309652,2025-11-25,PAID,
PAY202511_0098,2025,11,745,秋元梢,46,568.5,682200,4099,23000,0,709299,35464,63836,2127,21278,21278,143983,565316,2025-11-25,PAID,
PAY202511_0099,2025,11,751,篠原喬人,54,590.4,708480,3699,27000,0,739179,36958,66526,2217,22175,22175,150051,589128,2025-11-25,PAID,
PAY202511_0100,2025,11,781,グエン,27,206.7,248040,1475,13500,0,263015,13150,23671,789,7890,7890,53390,209625,2025-11-25,PAID,
PAY202511_0101,2025,11,768,藤井杉子,6,30.0,36000,350,3000,0,39350,1967,3541,118,1180,1180,7986,31364,2025-11-25,PAID,
PAY202511_0102,2025,11,780,甲木由紀,8,48.5,58200,675,4000,0,62875,3143,5658,188,1886,1886,12761,50114,2025-11-25,PAID,
PAY202511_0103,2025,11,765,本村めい,5,26.0,31200,300,2500,0,34000,1700,3060,102,1020,1020,6902,27098,2025-11-25,PAID,
PAY202511_0104,2025,11,767,吉田知世,6,48.5,58200,624,3000,0,61824,3091,5564,185,1854,1854,12548,49276,2025-11-25,PAID,
PAY202511_0105,2025,11,771,松本佳奈,3,21.9,26280,0,1500,0,27780,1389,2500,83,833,833,5638,22142,2025-11-25,PAID,
PAY202511_0106,2025,11,741,中谷晋,23,245.8,294959,2050,11500,0,308509,15425,27765,925,9255,9255,62625,245884,2025-11-25,PAID,
PAY202511_0107,2025,11,743,会田英明,24,191.3,229559,2150,12000,0,243709,12185,21933,731,7311,7311,49471,194238,2025-11-25,PAID,
PAY202511_0108,2025,11,742,中村栞,22,176.3,211560,1025,11000,0,223585,11179,20122,670,6707,6707,45385,178200,2025-11-25,PAID,
PAY202511_0109,2025,11,782,佐々 美音,50,351.5,421799,3250,25000,0,450049,22502,40504,1350,13501,13501,91358,358691,2025-11-25,PAID,
PAY202511_0110,2025,11,783,バオ,8,56.5,67800,700,4000,0,72500,3625,6525,217,2175,2175,14717,57783,2025-11-25,PAID,
PAY202511_0111,2025,11,744,吉田瑛里,54,414.9,497880,4249,27000,0,529129,26456,47621,1587,15873,15873,107410,421719,2025-11-25,PAID,
PAY202511_0112,2025,11,749,ケサブ,48,403.5,484200,4299,24000,0,512499,25624,46124,1537,15374,15374,104033,408466,2025-11-25,PAID,
PAY202511_0113,2025,11,746,内藤加奈子,8,56.6,67920,875,4000,0,72795,3639,6551,218,2183,2183,14774,58021,2025-11-25,PAID,
PAY202511_0114,2025,11,748,Tipsy Tiger,27,213.8,256559,2150,13500,0,272209,13610,24498,816,8166,8166,55256,216953,2025-11-25,PAID,
PAY202511_0115,2025,11,750,加藤智津子,14,98.2,117840,1725,7000,0,126565,6328,11390,379,3796,3796,25689,100876,2025-11-25,PAID,
PAY202511_0116,2025,11,752,佐藤孝仁,23,271.7,326040,1800,11500,0,339340,16967,30540,1018,10180,10180,68885,270455,2025-11-25,PAID,
PAY202511_0117,2025,11,753,北村卓也,23,231.0,277199,1725,11500,0,290424,14521,26138,871,8712,8712,58954,231470,2025-11-25,PAID,
PAY202511_0118,2025,11,757,梶尾真紀,17,86.6,103920,1825,8500,0,114245,5712,10282,342,3427,3427,23190,91055,2025-11-25,PAID,
PAY202511_0119,2025,11,754,高田久瑠美,16,168.6,202319,1350,8000,0,211669,10583,19050,635,6350,6350,42968,168701,2025-11-25,PAID,
PAY202511_0120,2025,11,755,吉田莉乃,8,56.5,67800,550,4000,0,72350,3617,6511,217,2170,2170,14685,57665,2025-11-25,PAID,
PAY202511_0121,2025,11,756,中山美和,16,122.8,147360,1550,8000,0,156910,7845,14121,470,4707,4707,31850,125060,2025-11-25,PAID,
PAY202511_0122,2025,11,758,佐伯結香,14,168.8,202559,1450,7000,0,211009,10550,18990,633,6330,6330,42833,168176,2025-11-25,PAID,
PAY202511_0123,2025,11,759,吉原将郎,25,318.9,382679,2175,12500,0,397354,19867,35761,1192,11920,11920,80660,316694,2025-11-25,PAID,
PAY202511_0124,2025,11,760,五十嵐ティン,16,72.1,86520,774,8000,0,95294,4764,8576,285,2858,2858,19341,75953,2025-11-25,PAID,
PAY202511_0125,2025,11,761,相模純平,4,20.2,24240,274,2000,0,26514,1325,2386,79,795,795,5380,21134,2025-11-25,PAID,
PAY202508_0126,2025,8,762,自由ヶ丘,25,330.4,396480,1425,12500,0,410405,20520,36936,1231,12312,12312,83311,327094,2025-08-25,PAID,
PAY202508_0127,2025,8,764,サー,24,301.5,361800,2249,12000,0,376049,18802,33844,1128,11281,11281,76336,299713,2025-08-25,PAID,
PAY202508_0128,2025,8,751,篠原喬人,47,482.9,579480,3675,23500,0,606655,30332,54598,1819,18199,18199,123147,483508,2025-08-25,PAID,
PAY202508_0129,2025,8,769,武田夕果,12,60.0,72000,1550,6000,0,79550,3977,7159,238,2386,2386,16146,63404,2025-08-25,PAID,
PAY202508_0130,2025,8,771,松本佳奈,7,78.3,93960,800,3500,0,98260,4913,8843,294,2947,2947,19944,78316,2025-08-25,PAID,
PAY202508_0131,2025,8,765,本村めい,5,25.5,30600,650,2500,0,33750,1687,3037,101,1012,1012,6849,26901,2025-08-25,PAID,
PAY202508_0132,2025,8,767,吉田知世,3,24.1,28920,200,1500,0,30620,1531,2755,91,918,918,6213,24407,2025-08-25,PAID,
PAY202508_0133,2025,8,768,藤井杉子,2,17.3,20760,350,1000,0,22110,1105,1989,66,663,663,4486,17624,2025-08-25,PAID,
PAY202508_0134,2025,8,752,佐藤孝仁,24,277.7,333240,1825,12000,0,347065,17353,31235,1041,10411,10411,70451,276614,2025-08-25,PAID,
PAY202508_0135,2025,8,753,北村卓也,24,240.4,288480,1750,12000,0,302230,15111,27200,906,9066,9066,61349,240881,2025-08-25,PAID,
PAY202508_0136,2025,8,757,梶尾真紀,18,72.6,87120,1375,9000,0,97495,4874,8774,292,2924,2924,19788,77707,2025-08-25,PAID,
PAY202508_0137,2025,8,772,高田 久瑠美,16,167.8,201360,1525,8000,0,210885,10544,18979,632,6326,6326,42807,168078,2025-08-25,PAID,
PAY202508_0138,2025,8,758,佐伯結香,18,157.2,188640,1925,9000,0,199565,9978,17960,598,5986,5986,40508,159057,2025-08-25,PAID,
PAY202508_0139,2025,8,774,都筑麻帆,4,24.4,29280,525,2000,0,31805,1590,2862,95,954,954,6455,25350,2025-08-25,PAID,
PAY202508_0140,2025,8,784,橋本勇人,5,30.1,36120,225,2500,0,38845,1942,3496,116,1165,1165,7884,30961,2025-08-25,PAID,
PAY202508_0141,2025,8,775,都筑 紫帆,1,4.0,4800,0,500,0,5300,265,477,15,159,159,1075,4225,2025-08-25,PAID,
PAY202508_0142,2025,8,773,吉田 莉乃,9,57.0,68400,1325,4500,0,74225,3711,6680,222,2226,2226,15065,59160,2025-08-25,PAID,
PAY202508_0143,2025,8,759,吉原将郎,24,313.0,375600,1800,12000,0,389400,19470,35046,1168,11682,11682,79048,310352,2025-08-25,PAID,
PAY202508_0144,2025,8,760,五十嵐ティン,18,81.3,97560,900,9000,0,107460,5373,9671,322,3223,3223,21812,85648,2025-08-25,PAID,
PAY202508_0145,2025,8,785,横山さやか,3,13.1,15720,150,1500,0,17370,868,1563,52,521,521,3525,13845,2025-08-25,PAID,
PAY202508_0146,2025,8,786,相模 純平(トライアル),1,7.0,8400,0,500,0,8900,445,801,26,267,267,1806,7094,2025-08-25,PAID,
PAY202509_0147,2025,9,751,篠原喬人,23,257.9,309480,1750,11500,0,322730,16136,29045,968,9681,9681,65511,257219,2025-09-25,PAID,
PAY202509_0148,2025,9,752,佐藤孝仁,23,258.8,310559,2800,11500,0,324859,16242,29237,974,9745,9745,65943,258916,2025-09-25,PAID,
PAY202509_0149,2025,9,753,北村卓也,23,230.9,277080,1775,11500,0,290355,14517,26131,871,8710,8710,58939,231416,2025-09-25,PAID,
PAY202509_0150,2025,9,757,梶尾真紀,16,79.1,94920,1425,8000,0,104345,5217,9391,313,3130,3130,21181,83164,2025-09-25,PAID,
PAY202509_0151,2025,9,754,高田久瑠美,13,138.7,166440,1449,6500,0,174389,8719,15695,523,5231,5231,35399,138990,2025-09-25,PAID,
PAY202509_0152,2025,9,755,吉田莉乃,7,46.8,56160,574,3500,0,60234,3011,5421,180,1807,1807,12226,48008,2025-09-25,PAID,
PAY202509_0153,2025,9,758,佐伯結香,16,166.2,199439,1649,8000,0,209088,10454,18817,627,6272,6272,42442,166646,2025-09-25,PAID,
PAY202509_0154,2025,9,756,中山美和,5,30.0,36000,175,2500,0,38675,1933,3480,116,1160,1160,7849,30826,2025-09-25,PAID,
PAY202509_0155,2025,9,787,橋本 勇人,1,6.0,7200,75,500,0,7775,388,699,23,233,233,1576,6199,2025-09-25,PAID,
PAY202509_0156,2025,9,759,吉原将郎,23,301.0,361200,1800,11500,0,374500,18725,33705,1123,11235,11235,76023,298477,2025-09-25,PAID,
PAY202509_0157,2025,9,760,五十嵐ティン,12,54.4,65280,800,6000,0,72080,3604,6487,216,2162,2162,14631,57449,2025-09-25,PAID,
PAY202509_0158,2025,9,785,横山さやか,3,13.7,16440,250,1500,0,18190,909,1637,54,545,545,3690,14500,2025-09-25,PAID,
PAY202509_0159,2025,9,788,相模 純平,4,48.3,57960,450,2000,0,60410,3020,5436,181,1812,1812,12261,48149,2025-09-25,PAID,
PAY202509_0160,2025,9,789,小山琴美(トライアル),1,5.0,6000,0,500,0,6500,325,585,19,195,195,1319,5181,2025-09-25,PAID,
PAY202507_0161,2025,7,759,吉原将郎,24,295.3,354360,1550,12000,0,367910,18395,33111,1103,11037,11037,74683,293227,2025-07-25,PAID,
PAY202507_0162,2025,7,760,五十嵐ティン,20,91.4,109679,2299,10000,0,121978,6098,10978,365,3659,3659,24759,97219,2025-07-25,PAID,
PAY202507_0163,2025,7,785,横山さやか,3,13.4,16080,0,1500,0,17580,879,1582,52,527,527,3567,14013,2025-07-25,PAID,
